7.946799E11,5.2978657E11
8.3273E11,5.551533E11
7.9772896E11,5.3181927E11
8.132514E11,5.421676E11
8.030793E11,5.353862E11
7.8889976E11,5.2593315E11
8.1745825E11,5.4497214E11
7.968245E11,5.312163E11
8.044477E11,5.3629846E11
7.8988824E11,5.265921E11
7.9281835E11,5.2854555E11
7.98897E11,5.3259796E11
7.970273E11,5.3135147E11
7.9807146E11,5.320476E11
8.280187E11,5.520124E11
8.2442014E11,5.496134E11
8.099404E11,5.3996025E11
8.223951E11,5.4826336E11
8.123109E11,5.4154058E11
8.141777E11,5.427851E11
7.820397E11,5.213598E11
8.0345543E11,5.3563693E11
8.261454E11,5.5076356E11
8.2570936E11,5.5047284E11
8.1239146E11,5.415943E11
8.2956675E11,5.530445E11
7.6687265E11,5.112484E11
8.1150725E11,5.410048E11
8.2063026E11,5.470868E11
8.358913E11,5.572608E11
7.867863E11,5.2452416E11
8.1264286E11,5.4176186E11
8.1867316E11,5.4578207E11
8.3546256E11,5.56975E11
8.2650137E11,5.5100087E11
7.963237E11,5.3088243E11
7.8707537E11,5.2471687E11
8.103748E11,5.4024982E11
8.065615E11,5.3770764E11
8.123924E11,5.4159488E11
8.2924575E11,5.5283044E11
8.036601E11,5.3577338E11
8.1291425E11,5.419428E11
7.848363E11,5.232242E11
7.869551E11,5.2463672E11
8.0519515E11,5.3679673E11
8.1016016E11,5.4010675E11
8.011857E11,5.3412377E11
7.817236E11,5.2114905E11
7.763219E11,5.175479E11
7.988325E11,5.3255497E11
8.049983E11,5.366655E11
8.089807E11,5.3932045E11
7.8289994E11,5.2193326E11
7.622562E11,5.081708E11
7.798479E11,5.198986E11
8.044511E11,5.363007E11
8.2957717E11,5.530514E11
7.9557984E11,5.3038652E11
8.008356E11,5.3389033E11
8.033271E11,5.3555138E11
8.0306484E11,5.3537653E11
7.940237E11,5.2934908E11
8.0255504E11,5.3503666E11
7.951495E11,5.300996E11
8.229299E11,5.486199E11
8.12685E11,5.4178998E11
7.976594E11,5.3177293E11
7.961529E11,5.3076856E11
7.889281E11,5.2595202E11
8.322241E11,5.5481605E11
7.881452E11,5.254301E11
8.191952E11,5.461301E11
8.177496E11,5.451664E11
8.1744776E11,5.4496513E11
8.2638576E11,5.509238E11
8.137478E11,5.424985E11
8.180758E11,5.4538384E11
8.2272997E11,5.484866E11
8.167504E11,5.4450022E11
8.198263E11,5.4655084E11
8.1225875E11,5.415058E11
7.836092E11,5.2240607E11
8.0771187E11,5.3847455E11
8.0060036E11,5.3373354E11
7.980016E11,5.3200103E11
8.035853E11,5.357235E11
8.1088827E11,5.4059214E11
8.210029E11,5.4733524E11
7.901153E11,5.267435E11
8.166293E11,5.4441948E11
7.940904E11,5.2939358E11
8.001962E11,5.334641E11
7.7256045E11,5.1504028E11
8.1331795E11,5.4221193E11
7.999833E11,5.3332214E11
7.9003176E11,5.266878E11
7.945603E11,5.2970684E11
7.988425E11,5.3256163E11
8.00833E11,5.3388863E11
7.7728344E11,5.1818892E11
7.8112195E11,5.2074794E11
7.6414275E11,5.0942847E11
8.007781E11,5.3385203E11
7.751766E11,5.1678436E11
7.913092E11,5.2753944E11
8.068843E11,5.3792283E11
7.8987015E11,5.2658006E11
7.9741275E11,5.3160847E11
7.9236255E11,5.2824166E11
7.843619E11,5.229079E11
8.0508256E11,5.367217E11
7.9538926E11,5.3025948E11
8.25005E11,5.500033E11
7.8543893E11,5.2362592E11
8.063754E11,5.3758355E11
7.999123E11,5.3327482E11
8.011782E11,5.3411876E11
