SimID, NodeID, HashPower, ElectricPower, ElectricityCost, TotalCycles
228,21,2.6914472E10,1343.7115,0.07957931,3.854863461583749E17
228,22,3.0865316E10,1364.5364,0.11417873,8.333560582735667E17
228,23,3.0870223E10,1363.1681,0.05021081,7.86593374682114E17
228,24,2.8658846E10,1369.5004,0.062397223,4.4623868990254694E17
228,25,2.4920918E10,1381.3221,0.07375543,3.670466444782633E17
228,26,2.901764E10,1360.7604,0.0908766,3.7750192419917824E17
228,27,2.937151E10,1387.9777,0.116868965,6.361482706732483E17
228,28,2.989273E10,1371.3976,0.021838456,5.869662501624218E17
228,29,2.5701409E10,1368.4978,0.11649056,4.150937892822712E17
228,30,2.4382132E10,1354.4734,0.13823184,3.5307602940238807E18
229,1,2.90957E10,1382.1656,0.08546739,6.344120220814746E17
229,2,3.3123381E10,1387.1681,0.034869045,1.1204323884261417E18
229,3,2.6802522E10,1360.3171,0.049773492,3.77284737618772E17
229,4,2.6355278E10,1418.5248,0.12939921,6.927971030914253E17
229,5,3.1742507E10,1354.3829,0.15110846,3.728808169483264E17
229,6,2.7131515E10,1380.1581,0.0654556,2.6208606556690432E17
229,7,2.9911278E10,1355.8817,0.059523284,4.265028429639598E17
229,8,2.631794E10,1398.2205,0.10363857,5.344864527677952E17
229,9,3.471429E10,1369.5344,0.016049773,5.953434109661676E17
229,10,2.5534032E10,1385.3398,0.025089249,2.3196743623758234E17
229,11,2.3799536E10,1378.2612,0.1045551,1.570583238287483E17
229,12,3.3530806E10,1387.7692,0.17667311,5.4778553941150925E17
229,13,2.2751207E10,1360.9279,0.029649451,2.8821288717862502E17
229,14,2.7088914E10,1369.4395,0.06814872,3.4310290785739776E17
229,15,2.9494356E10,1351.0778,0.048905384,4.0147767484046746E17
229,16,3.2370012E10,1390.5306,0.14590704,7.212878711063552E17
229,17,2.8410421E10,1396.1582,0.14679451,3.812156063834849E17
229,18,3.3524132E10,1375.3031,0.008794151,6.027059607833805E17
229,19,3.2850207E10,1403.268,0.21336283,5.408720507532493E17
229,20,2.8045173E10,1327.3712,0.16722125,4.28263810265088E17
229,21,2.7900121E10,1372.9681,0.19974697,2.994245459183534E17
229,22,3.1320594E10,1380.0465,0.077518724,1.0085815536190157E18
229,23,2.9677902E10,1367.3495,0.06529443,6.366255392025231E17
229,24,2.4745163E10,1382.9944,0.027582176,4.412140960847524E17
229,25,2.9596778E10,1397.2823,0.102903485,6.827068177927373E17
229,26,2.9049178E10,1392.6841,0.038380034,5.7301909097867674E17
229,27,3.0016805E10,1388.982,0.13974714,9.22587239107201E17
229,28,3.4370814E10,1437.7456,0.082692616,1.0501667775013847E18
229,29,3.3498206E10,1387.3102,0.056631368,8.60311885747286E17
229,30,5.4878608E11,1390.1238,0.113816835,3.024392770857165E20
230,1,3.3741824E10,1362.5026,0.17723036,8.94537492876288E17
230,2,2.7069714E10,1391.482,0.0857309,4.6719733830989414E17
230,3,3.120086E10,1381.5796,0.045825284,5.98113469073664E17
230,4,3.0431658E10,1380.1473,0.092120394,4.789035190323937E17
230,5,2.8996342E10,1352.7008,0.11703859,3.492535424320512E17
230,6,2.93745E10,1366.5027,0.2195104,6.946115664292946E17
230,7,3.061401E10,1354.5924,0.10290811,7.683825946902467E17
230,8,2.8754522E10,1396.7318,0.14587867,6.347056976996598E17
230,9,3.2612407E10,1369.0066,0.03892199,7.876487298804204E17
230,10,2.8860066E10,1381.985,0.094771296,4.172230158790881E17
230,11,3.0452707E10,1352.991,0.020439096,5.78232017439404E17
230,12,3.0108891E10,1349.7759,0.15188865,6.335132597542072E17
230,13,2.7907885E10,1406.2972,0.14496626,3.903088521338143E17
230,14,2.6319098E10,1349.0789,0.0926157,5.3532473914680525E17
230,15,2.5573771E10,1349.9299,0.08355658,4.4473785605175296E17
230,16,2.6624264E10,1360.9004,0.045122452,4.7704179786748314E17
230,17,3.397014E10,1371.8376,0.10361001,9.953299004445573E17
230,18,3.36151E10,1359.1823,0.11273913,4.5919456781520486E17
230,19,2.4708307E10,1341.0708,0.17848909,4.830435215510098E17
230,20,2.6171572E10,1362.6826,0.047982752,3.129850470796493E17
230,21,2.2483444E10,1387.0885,0.022920296,1.882582135052124E17
230,22,3.125914E10,1412.2548,0.120956935,6.943580285868442E17
230,23,2.693379E10,1345.9999,0.14150359,4.234918423584768E17
230,24,3.1373926E10,1400.6172,0.019774988,5.053429385435136E17
230,25,3.196004E10,1384.955,0.19754937,6.57492637643735E17
230,26,2.982204E10,1376.9686,0.04670484,5.886049111429837E17
230,27,3.0168934E10,1337.7698,0.074653715,4.809072049177088E17
230,28,3.1694434E10,1350.4584,0.07584427,7.973356160083558E17
230,29,2.8772958E10,1368.0022,0.08427464,4.399515651503882E17
230,30,5.4810847E11,1411.6136,0.0126911625,3.0554357590045275E20
231,1,3.3259375E10,1391.8691,0.069352195,9.105044148900188E17
231,2,2.5828876E10,1345.9209,0.12364725,3.977535367606436E17
231,3,2.767616E10,1335.4581,0.08818317,4.4785268744704E17
231,4,2.8151792E10,1337.3978,0.14134786,5.658668046366966E17
231,5,3.3026107E10,1372.2114,0.12657064,9.19996483298605E17
231,6,2.452602E10,1393.272,0.11286719,2.3825795361835418E17
231,7,2.4077877E10,1369.4073,0.045480758,3.115639272845148E17
231,8,2.9308035E10,1349.9528,0.1809118,8.127088524350177E17
231,9,3.1113322E10,1382.8462,0.080349475,6.647161603739976E17
231,10,2.9019417E10,1401.9878,0.19946042,3.8924741721319014E17
231,11,2.195426E10,1395.9017,0.02944927,2.789431561730048E17
231,12,2.72727E10,1392.4875,0.21360016,2.953442217976873E17
231,13,2.3026485E10,1425.1438,0.07492457,5.784495793452114E17
231,14,2.812224E10,1387.392,0.1463638,5.363535848873247E17
231,15,2.9781E10,1364.1304,0.12641929,5.881003310725202E17
231,16,2.6447841E10,1360.6477,0.12650454,2.7057337071865856E17
231,17,2.7248632E10,1364.724,0.06114618,4.8054613460495565E17
231,18,2.8391768E10,1346.3561,0.06427872,6.185794005054259E17
231,19,2.5555063E10,1364.2438,0.13982071,4.15384410251649E17
231,20,3.1066114E10,1359.2861,0.05310155,7.726617875282534E17
231,21,3.0787273E10,1369.6274,0.078072995,4.0528935352090624E17
231,22,2.9625403E10,1353.795,0.11499585,4.941587497991639E17
231,23,2.7627905E10,1379.9799,0.13583611,6.124147026679316E17
231,24,3.2287769E10,1382.9956,0.07061463,6.583439850345595E17
231,25,2.9759453E10,1371.1787,0.08816092,7.670912119386194E17
231,26,2.580083E10,1368.4927,0.113283016,6.219775620395459E17
231,27,3.4208168E10,1411.1505,0.05553038,7.623697301736038E17
231,28,2.8532302E10,1354.8324,0.13533622,4.149658372160471E17
231,29,2.8979876E10,1349.9606,0.09942042,5.639894483304653E17
231,30,5.3525112E11,1395.2986,0.031134218,3.017732403571694E20
232,1,3.394974E10,1365.2645,0.087272875,7.41118423028308E17
232,2,2.6507948E10,1370.1641,0.03284309,4.688222992125993E17
232,3,2.9017424E10,1385.886,0.21855348,7.096965170744033E17
232,4,2.8926888E10,1369.8264,0.14057694,5.515934039755817E17
232,5,3.3382736E10,1363.8574,0.15253818,7.262250613547827E17
232,6,2.946805E10,1391.2183,0.055839818,3.193817918157619E17
232,7,2.610662E10,1391.8944,0.11397377,4.729424353899827E17
232,8,3.1891382E10,1359.1768,0.07681059,6.210655668092191E17
232,9,2.548211E10,1382.4205,0.051730398,3.7803417487370035E17
232,10,2.670456E10,1360.3418,0.16082925,4.3114498974375936E17
232,11,2.855539E10,1379.7964,0.16093159,5.268615838673797E17
232,12,2.7310914E10,1404.6835,0.09294759,5.270640892424888E17
232,13,2.496735E10,1350.7262,0.058778044,4.3010680064518144E17
232,14,2.9675586E10,1355.4089,0.06735581,3.850484973330104E17
232,15,2.8764908E10,1393.7118,0.12078713,5.92099013759744E17
232,16,2.720056E10,1379.6554,0.06113399,5.863365032715428E17
232,17,3.3635305E10,1357.5869,0.12070428,8.194661296527299E17
232,18,3.7242216E10,1345.4373,0.19583094,8.858856675900129E17
232,19,2.787944E10,1355.064,0.16841243,3.428806782946181E17
232,20,2.978202E10,1383.9377,0.036638208,5.882117535193743E17
232,21,2.9312078E10,1388.1991,0.07461579,4.3016286151275725E17
232,22,2.8098322E10,1387.0117,0.062235422,5.263896452994335E17
232,23,2.8498567E10,1405.6737,0.13999039,4.6176419322710426E17
232,24,3.182941E10,1394.0298,0.038980294,4.7829551189763686E17
232,25,3.2947218E10,1368.6743,0.10948902,7.010415238388429E17
232,26,3.1457479E10,1372.0157,0.016674086,6.497163153778995E17
232,27,2.971993E10,1377.8545,0.18916371,7.986749961119744E17
232,28,2.5203579E10,1369.3865,0.058880698,3.3296934487440384E17
232,29,2.6480787E10,1350.8263,0.05918838,5.142876365897564E17
232,30,5.462969E11,1394.2544,0.016487226,3.0547781657359974E20
233,1,3.2984633E10,1393.6163,0.11583215,7.704903262221967E17
233,2,3.0166546E10,1359.5494,0.2090506,5.673514093767393E17
233,3,2.8799689E10,1347.6752,0.12636611,5.595057506991391E17
233,4,2.6463627E10,1344.387,0.09152732,4.1782889168221594E17
233,5,2.5865114E10,1363.1205,0.13694105,3.652773768441856E17
233,6,2.8294017E10,1388.3179,0.15099218,3.6812915480867635E17
233,7,2.724147E10,1330.9783,0.15741691,4.92542230580011E17
233,8,2.5528885E10,1387.2772,0.097126104,4.557994568434975E17
233,9,3.539169E10,1393.5065,0.17513561,6.795619375676498E17
233,10,2.6169E10,1354.8088,4.4947118E-4,6.17850925896958E17
233,11,2.55106E10,1385.1929,0.11778035,4.829301868585206E17
233,12,3.531968E10,1394.8999,0.129002,6.220032470189261E17
233,13,3.232487E10,1378.5812,0.09432204,1.1694141765601362E18
233,14,2.977576E10,1371.5505,0.13348857,5.213285849969664E17
233,15,2.7374156E10,1410.7573,0.030654289,3.164322106724106E17
233,16,3.3637425E10,1351.7583,0.14324158,7.93505984762626E17
233,17,3.1931503E10,1366.3141,0.10951208,5.440384995611484E17
233,18,2.878453E10,1333.4165,0.16359186,3.665832154358784E17
233,19,2.9970952E10,1378.1598,0.092330426,5.160635618650399E17
233,20,2.5981331E10,1359.3989,0.14756152,3.620496200073769E17
233,21,3.3551938E10,1382.7115,0.11285722,5.123339928383406E17
233,22,3.210349E10,1371.6874,0.16891542,4.3702396836284006E17
233,23,2.555725E10,1373.7009,0.08853136,3.0009202887286374E17
233,24,2.7932076E10,1381.2742,0.11928228,4.109946337084744E17
233,25,3.3734423E10,1368.2311,0.053433795,5.0561867654723994E17
233,26,2.5408414E10,1362.1948,0.13894561,4.336852369423073E17
233,27,2.8566034E10,1359.8258,0.027509585,5.7204515183922995E17
233,28,2.951279E10,1354.9332,0.06628673,5.673719075822838E17
233,29,2.903468E10,1384.1327,0.16814622,6.912573206423962E17
233,30,2.8084892E10,1390.8352,0.10798661,2.3184113678420787E18
234,1,2.9592869E10,1361.6613,0.07999904,7.58523763678933E17
234,2,2.874887E10,1342.1595,0.15578045,7.984049252612751E17
234,3,2.7145878E10,1363.8298,0.068728134,3.558750432528814E17
234,4,2.583471E10,1329.737,0.11027103,4.565942762788946E17
234,5,2.8528824E10,1394.579,0.07418598,4.652747129324749E17
234,6,3.0725745E10,1394.7473,0.13422571,5.4681858027638784E17
234,7,2.3615207E10,1352.704,0.03643723,3.0193946077302374E17
234,8,2.918099E10,1405.4406,0.13366869,5.1097184800579584E17
234,9,2.858257E10,1373.3242,0.100021,6.077736228872294E17
234,10,2.9656273E10,1342.3073,0.1377408,4.754219053599703E17
234,11,2.5701534E10,1358.4639,0.1816351,5.912727782132736E17
234,12,3.2116693E10,1336.9448,0.0036947876,6.334263913887478E17
234,13,3.0613144E10,1329.6127,0.14959642,4.3736777778108826E17
234,14,2.894825E10,1388.0393,0.071094036,5.957851619190702E17
234,15,2.8800657E10,1353.0593,0.0425768,7.23523059242711E17
234,16,2.6402134E10,1333.9045,0.12879887,4.582055243638559E17
234,17,2.9101552E10,1380.9526,0.13006365,6.932660967726981E17
234,18,2.8317524E10,1368.3579,0.15105397,5.6213394340611686E17
234,19,2.5802609E10,1308.4333,0.07959838,3.028186925259981E17
234,20,2.9173844E10,1347.2814,0.1707836,6.504424916303032E17
234,21,2.3444378E10,1416.4847,0.11425906,3.1659404732928E17
234,22,2.731418E10,1358.8674,0.13490343,6.252461105311662E17
234,23,2.8118479E10,1361.055,0.1631554,6.183134838694461E17
234,24,2.5134873E10,1369.3531,0.074380904,3.663472777271972E17
234,25,2.7810867E10,1362.113,0.16741586,6.180954667070464E17
234,26,2.7516463E10,1364.4886,0.131648,4.766138406322975E17
234,27,2.814292E10,1396.5808,0.14316426,4.7999556289683456E17
234,28,2.8980679E10,1368.1812,0.069675565,7.708208747033027E17
234,29,2.7302025E10,1378.9053,0.08532577,4.209569310415012E17
234,30,5.237259E11,1394.4991,0.033803128,3.03706488246865E20
235,1,3.140566E10,1353.0388,0.14507347,4.6986435282354176E17
235,2,2.3756487E10,1394.2854,0.05035801,4.9012221428373504E17
235,3,2.969115E10,1365.7089,0.07566762,4.467065634493563E17
235,4,2.5208408E10,1372.7694,0.18756941,4.463882716574024E17
235,5,3.0862318E10,1375.1116,0.08657252,6.719093796132659E17
235,6,2.8987177E10,1397.4371,0.0763168,4.894953552347443E17
235,7,2.80948E10,1376.9866,0.06192493,8.010364054184755E17
235,8,3.023716E10,1391.0571,0.04461974,6.057156457642353E17
235,9,2.9381474E10,1369.1578,0.042972576,6.812357193947935E17
235,10,2.8156408E10,1403.6934,0.18490526,4.706736910124278E17
235,11,2.6184274E10,1377.146,0.07964194,3.899237958708019E17
235,12,2.7624786E10,1389.122,0.070884675,6.783330824655053E17
235,13,2.5070055E10,1358.4092,0.12891033,2.4825910689253376E17
235,14,3.1477854E10,1388.7618,0.1658291,6.894945385252659E17
235,15,2.736783E10,1412.9346,0.11241427,3.1651688488431616E17
235,16,3.1959515E10,1384.7805,0.18036726,6.592005067013161E17
235,17,2.922017E10,1333.0918,0.097972296,3.692750961278116E17
235,18,2.7902052E10,1363.1333,0.061146248,4.360690946207396E17
235,19,2.8724146E10,1384.0071,0.20522739,6.854825320364483E17
235,20,2.9239773E10,1383.864,0.11684448,4.912577801416622E17
235,21,2.6340411E10,1380.9886,0.02991034,5.0801318533370675E17
235,22,3.0785505E10,1395.8467,0.059703473,7.208283832277606E17
235,23,2.8228633E10,1394.5632,0.023702852,5.2524550861725696E17
235,24,3.2600607E10,1365.702,0.14916174,7.238664796594176E17
235,25,3.3792537E10,1436.2439,0.092021264,5.7265474539884544E17
235,26,2.5313171E10,1399.6583,0.074678145,3.773876436919542E17
235,27,3.2003109E10,1390.5415,0.07437573,6.763168031472558E17
235,28,3.2232843E10,1397.5304,0.080005705,5.96908420582441E17
235,29,3.0350412E10,1408.4194,0.08616888,8.154785369187533E17
235,30,5.388068E11,1367.299,0.11810908,2.986661503488625E20
236,1,2.9747409E10,1360.1329,0.083450764,5.947386669191455E17
236,2,2.4232436E10,1393.2935,0.19735414,1.8782975295021875E17
236,3,2.9365019E10,1386.8707,0.12745963,3.228052449808384E17
236,4,2.6278285E10,1379.7384,0.1296231,3.824066532910039E17
236,5,3.0073598E10,1380.7311,0.1033414,4.020635244980347E17
236,6,2.7684524E10,1379.6451,0.14847043,5.853455191086694E17
236,7,3.0889404E10,1340.1272,0.08455125,7.800234412718326E17
236,8,3.4236445E10,1402.4209,0.060830858,7.93033489608745E17
236,9,2.1400429E10,1341.1587,0.0667136,2.6480363829803418E17
236,10,3.2420295E10,1366.3693,0.11009164,6.063584243861955E17
236,11,3.067134E10,1351.7988,0.15720977,4.997199762230477E17
236,12,3.2271995E10,1351.8348,0.12911743,7.693415416388198E17
236,13,2.4623038E10,1378.6146,0.055301316,2.883620285724426E17
236,14,2.7556473E10,1387.1062,0.14269787,8.190173098631516E17
236,15,2.8627208E10,1345.2738,0.108332105,5.096596057936712E17
236,16,3.1198837E10,1402.2524,0.082718596,4.9839383554027315E17
236,17,3.2340302E10,1354.0535,0.13252735,7.028492893377516E17
236,18,2.733562E10,1384.7595,0.15997699,5.294565556306145E17
236,19,2.7326607E10,1380.5382,0.17770435,5.532627452459827E17
236,20,3.226987E10,1404.8066,0.106295116,7.820774441424978E17
236,21,3.123706E10,1386.4681,0.09737587,5.320991187353088E17
236,22,2.907968E10,1406.0199,0.07169415,5.550507535785083E17
236,23,3.0236086E10,1357.8545,0.15617758,4.8218584347890074E17
236,24,2.6648447E10,1344.9822,0.16495255,4.766067813061386E17
236,25,2.9676483E10,1355.057,0.04206674,4.261798113366016E17
236,26,3.2006316E10,1355.446,0.15578233,2.4191096999727923E17
236,27,2.7264807E10,1369.8334,0.12303693,4.459613674788823E17
236,28,3.3410152E10,1388.5156,0.06787349,5.2006747793858765E17
236,29,2.955227E10,1369.7274,0.023379989,5.245660788091904E17
236,30,3.0086248E10,1412.9192,0.10880557,1.7256697257777213E18
237,1,3.164793E10,1352.9221,0.12106348,6.399661553979433E17
237,2,2.8134445E10,1367.3824,0.12868005,5.5792014081745306E17
237,3,3.0035606E10,1363.7421,0.16161701,3.5346158863314534E17
237,4,2.7553346E10,1334.0383,0.2143161,4.742712730691912E17
237,5,2.5319666E10,1378.676,0.11766639,3.62204223198933E17
237,6,2.4176622E10,1347.074,0.14415768,3.607405550705848E17
237,7,3.3657117E10,1371.3331,0.159722,5.687520261982249E17
237,8,3.229572E10,1370.6633,0.051825408,7.451539055075635E17
237,9,2.845096E10,1396.8572,0.05742393,3.586772046152909E17
237,10,3.2663982E10,1362.9376,0.16661286,7.704091209648333E17
237,11,3.3335863E10,1413.8508,0.07228569,8.589143523565056E17
237,12,2.1656623E10,1375.7524,0.04125637,4.6991110380246835E17
237,13,3.0410041E10,1385.0975,0.04253275,5.708051732987044E17
237,14,3.168061E10,1381.1759,0.13734865,5.259066214499615E17
237,15,2.9255234E10,1373.4265,0.050555866,5.4935790564899635E17
237,16,2.9083218E10,1399.5138,0.030480884,4.399483521166541E17
237,17,2.5037328E10,1397.7281,0.075603336,2.4263086559717376E17
237,18,3.1215876E10,1376.8284,0.112903535,5.3577340843081114E17
237,19,3.1721574E10,1372.118,0.15247789,5.546997231260672E17
237,20,2.5668332E10,1344.4991,0.08125897,4.225380842415616E17
237,21,2.8079698E10,1387.1714,0.12405256,4.687870187324621E17
237,22,3.3651046E10,1406.2086,0.13226433,6.253365876260864E17
237,23,3.3823347E10,1396.8768,0.0750863,4.939127596777513E17
237,24,3.1137495E10,1364.4678,0.2031103,6.201979339815117E17
237,25,3.3167139E10,1410.1167,0.10326102,6.550229985508393E17
237,26,2.7867742E10,1376.6489,0.028356418,5.5944715424497664E17
237,27,2.5666105E10,1370.661,0.14896515,2.2891368361365504E17
237,28,3.117663E10,1356.11,0.13066323,4.8390510498697216E17
237,29,3.511572E10,1369.2129,0.062068507,8.30594389217837E17
237,30,2.6725425E10,1369.7335,0.036551,7.970814770068193E17
238,1,3.0572055E10,1395.083,0.03952278,5.2496580256757146E17
238,2,3.1679382E10,1392.3828,0.07290915,7.499786281071411E17
238,3,2.866544E10,1371.1771,0.11599579,2.697281767248384E17
238,4,2.502942E10,1395.9279,0.08318869,3.8947355332787405E17
238,5,2.8261667E10,1384.5181,0.11557369,3.635093588074332E17
238,6,2.7334388E10,1374.6069,0.12854287,3.596323342207734E17
238,7,2.9867674E10,1355.9791,0.052699875,6.379562445806592E17
238,8,3.0148856E10,1384.4761,0.11628216,4.555737825763635E17
238,9,2.922302E10,1348.7407,0.040854465,6.020807525702308E17
238,10,2.8685531E10,1370.1167,0.20440382,5.2253919217923686E17
238,11,2.7301515E10,1362.9868,0.08759803,5.36313450283905E17
238,12,3.0012518E10,1384.8011,0.15413345,6.231770508558336E17
238,13,2.6749348E10,1403.5691,0.09994029,5.0848627089752064E17
238,14,3.1503063E10,1386.8696,0.04520079,5.0910417915377664E17
238,15,2.787345E10,1380.7732,0.11448337,3.7853633520501146E17
238,16,2.7551932E10,1357.0055,0.11061879,3.941346913123369E17
238,17,2.7228647E10,1411.2421,0.24982107,5.843041194843832E17
238,18,2.6397923E10,1388.2346,0.00811249,4.0587630732007834E17
238,19,2.955084E10,1355.3722,0.09781667,5.321677171226788E17
238,20,2.9841764E10,1335.9075,0.076391414,6.466524122468844E17
238,21,2.8450583E10,1367.1515,0.042311914,7.212513720307261E17
238,22,3.2205554E10,1385.508,0.14175761,6.399779091394232E17
238,23,3.334694E10,1367.8948,0.112236954,6.237822747130921E17
238,24,2.4163836E10,1386.5875,0.076670736,3.1192513420028314E17
238,25,2.6937858E10,1404.5063,0.14733842,5.304710219487191E17
238,26,2.853487E10,1342.1381,0.13341996,5.486998119549256E17
238,27,3.0074302E10,1410.584,0.19875854,3.7044837073628774E17
238,28,2.469253E10,1374.8928,0.07180631,3.830028812657029E17
238,29,2.926869E10,1365.5098,0.10638416,5.045496459292365E17
238,30,3.4690978E10,1323.9619,0.08018941,1.1413602686125752E18
239,1,2.8821262E10,1377.9237,0.1530157,5.910201898606387E17
239,2,2.82776E10,1384.8538,0.046656013,4.544539229630177E17
239,3,2.9594878E10,1376.4766,0.1427688,5.007856431716106E17
239,4,2.090242E10,1370.4796,0.12811807,3.698199621926093E17
239,5,2.7001874E10,1374.8048,0.21696201,5.530348138959688E17
239,6,2.9503818E10,1371.6184,0.111615315,5.897745600084603E17
239,7,2.868928E10,1401.0327,0.16316849,5.4527404086266266E17
239,8,3.3670674E10,1395.9646,0.052472945,7.043763000928297E17
239,9,3.1714664E10,1389.1382,0.11334383,6.794020076443238E17
239,10,2.8976738E10,1388.961,0.13794261,5.366812416626442E17
239,11,3.0740668E10,1371.4324,0.1480706,6.701122648828477E17
239,12,2.6184114E10,1385.8114,0.11148188,4.485157826119844E17
239,13,3.3136814E10,1380.3754,0.11664773,8.269596812353536E17
239,14,3.1687578E10,1389.5348,0.11900656,5.660141898048512E17
239,15,2.2765804E10,1382.9625,0.03227342,3.5804025066582016E17
239,16,2.8287363E10,1385.2474,0.085046515,3.655398002280837E17
239,17,3.0475559E10,1375.2516,0.046848018,5.803910198106112E17
239,18,3.3075622E10,1395.714,0.19041336,6.762594683837399E17
239,19,2.857425E10,1373.6116,0.07089445,5.472310816074056E17
239,20,2.5859228E10,1406.323,0.15310997,2.5104505401711E17
239,21,3.0092216E10,1402.4023,0.075341664,6.768912745882317E17
239,22,2.927615E10,1376.0856,0.1468053,4.953165028272947E17
239,23,2.7655688E10,1398.4989,0.1692395,4.0469865583129805E17
239,24,2.681316E10,1382.6904,0.08697704,6.168111259818701E17
239,25,3.1651658E10,1363.2922,0.07527527,6.416973843914895E17
239,26,2.8516927E10,1393.9722,0.057584748,4.6334580396699034E17
239,27,2.985159E10,1375.4863,0.06741082,7.551029112125522E17
239,28,2.9035014E10,1367.6124,0.036477104,5.3181492965118566E17
239,29,3.2654354E10,1361.8531,0.082651466,5.856042528579174E17
239,30,5.4328358E11,1381.7585,0.1524697,3.062131237948735E20
240,1,3.0387001E10,1394.2959,0.16919135,5.4865785087882854E17
240,2,2.62861E10,1367.7783,0.09336997,2.8815094093010944E17
240,3,3.0714077E10,1408.6589,0.07759251,5.795446288086712E17
240,4,3.050971E10,1381.4669,0.08213317,5.890006776858378E17
240,5,2.727988E10,1334.7388,0.014114991,3.44470576431317E17
240,6,3.2988205E10,1375.3998,0.16067666,8.128227419506237E17
240,7,2.4243888E10,1415.3989,0.09737646,3.0478380940498534E17
240,8,2.834086E10,1388.8984,0.07000847,3.605432502870753E17
240,9,3.022482E10,1377.6606,0.062526725,4.4144942785177805E17
240,10,3.1020077E10,1383.9524,0.054240644,4.817181283608863E17
240,11,2.597681E10,1364.4215,0.07250897,5.659354989363159E17
240,12,3.4665443E10,1389.9518,0.05019798,5.647565418203013E17
240,13,2.9913039E10,1355.9438,0.11485231,4.150824804447355E17
240,14,2.8606351E10,1377.4131,0.040888954,4.6883152348998656E17
240,15,3.0040906E10,1407.1799,0.13341126,7.342007573831148E17
240,16,3.2761401E10,1368.579,0.03897683,3.5302080779628544E17
240,17,2.9524388E10,1403.5217,0.08958112,4.992568669354189E17
240,18,2.402545E10,1343.687,0.21685025,4.4667550561531494E17
240,19,3.5840246E10,1391.255,0.13532071,1.0259801501242163E18
240,20,3.0214326E10,1345.8129,0.14427698,6.033381883813007E17
240,21,3.1516258E10,1376.9409,0.10880452,5.756828762414326E17
240,22,3.2939342E10,1369.319,0.14028534,5.5120661668939776E17
240,23,3.637316E10,1337.1698,0.13486025,1.0392487243295212E18
240,24,3.028608E10,1389.8463,0.12160581,6.310321313472E17
240,25,2.6467949E10,1390.9017,0.08569503,5.90598604528812E17
240,26,2.9173082E10,1393.84,0.09416962,6.943681608319734E17
240,27,3.1724143E10,1387.321,0.13757801,7.523675450218906E17
240,28,3.2625543E10,1400.8322,0.18522935,6.11285977400408E17
240,29,2.6528068E10,1372.8807,0.1630124,4.7677426213779046E17
240,30,5.6116557E11,1374.295,0.07562575,3.107205816098638E20
241,1,2.733397E10,1359.311,0.09992157,6.360001972778394E17
241,2,2.8617673E10,1387.8926,0.18957818,5.48859890144342E17
241,3,2.9321578E10,1384.5044,0.050770562,8.389369820803686E17
241,4,2.3764705E10,1390.9412,0.14216898,4.0753610661154816E17
241,5,2.5674602E10,1404.4385,0.06786308,3.395716507470336E17
241,6,3.3663179E10,1400.6477,0.13294746,7.855109535133164E17
241,7,2.7778626E10,1392.2928,0.048716336,2.736143780411269E17
241,8,3.0839312E10,1349.2056,0.06320298,5.879069586338775E17
241,9,2.90812E10,1360.9631,0.1125096,5.643048491648512E17
241,10,3.2762812E10,1371.4077,0.1141564,5.0453695815767654E17
241,11,2.7624309E10,1367.6711,0.017846465,6.077494330756301E17
241,12,2.9545828E10,1411.3654,0.11507916,4.973952747407278E17
241,13,3.200806E10,1345.4443,0.13579884,6.645832730238812E17
241,14,2.5953292E10,1383.6624,0.022066422,6.541822150590792E17
241,15,3.1396452E10,1375.4344,0.069416784,5.865883649380987E17
241,16,2.9133201E10,1352.7095,0.07861919,7.019324705374126E17
241,17,2.7383742E10,1399.0905,0.11760497,4.78264674814165E17
241,18,2.9454483E10,1372.3462,0.24039099,4.941606671172403E17
241,19,3.1006933E10,1404.248,0.18060824,5.803524858545111E17
241,20,2.9756725E10,1393.3074,0.0472588,5.902750531866501E17
241,21,2.9074661E10,1407.4258,0.059160855,3.83346473701761E17
241,22,2.3793758E10,1368.9719,0.054970954,4.001923349583667E17
241,23,2.7245394E10,1409.3856,0.123997554,3.2790313826192384E17
241,24,2.8063842E10,1381.7944,0.08645482,7.216960830541824E17
241,25,2.9459065E10,1391.0651,0.027956627,2.96284721302229E17
241,26,2.7226753E10,1372.4991,0.19815496,2.994486512259318E17
241,27,3.0292593E10,1381.2174,0.08701775,6.495833603610317E17
241,28,2.7359638E10,1373.3114,0.14332446,4.423122883125289E17
241,29,3.056806E10,1381.6163,0.15517952,3.865214534352855E17
241,30,2.7128044E10,1388.7847,0.1306673,1.1065869934114611E18
242,1,3.411104E10,1368.3585,0.118364245,9.864294869004472E17
242,2,3.2418443E10,1382.6865,0.11876369,7.529720621668884E17
242,3,2.935774E10,1370.2833,0.05862972,6.988043116657582E17
242,4,2.509183E10,1369.3224,0.095130876,3.479082061706445E17
242,5,2.936828E10,1364.8578,0.12899369,4.9161101182877696E17
242,6,3.5512144E10,1376.4078,0.11933978,5.771666226619802E17
242,7,2.6781977E10,1401.108,0.15566123,3.131008570163405E17
242,8,3.2326316E10,1391.9812,0.16126862,5.5386642697640346E17
242,9,2.6991923E10,1369.3903,0.0019389838,4.177424428232704E17
242,10,2.613228E10,1373.8043,0.05263269,4.543809905511588E17
242,11,2.778782E10,1392.1831,0.058988724,6.428213414027796E17
242,12,2.9043941E10,1376.4601,0.10277721,5.781213666818212E17
